"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"EHD2","EHD2",0.454578332305165,6.6549232824932,4.40487125684971,0.000341689045414587,0.000900810877843408,-0.575424410331006
"RND1","RND1",0.595960760860181,0.637487103423549,4.40450790443507,0.000341963730664445,0.000901369745513762,-0.576232360641224
"NBL1","NBL1",-0.51055872376891,3.34810355720215,-4.403596945416,0.000342653375352485,0.000903021984246989,-0.578257981673724
"MIER1","MIER1",0.297324663117716,6.09366155076104,4.4032673433892,0.000342903248260049,0.000903442760151573,-0.578990893800363
"PSMA5","PSMA5",-0.286284818111794,7.58315967101428,-4.40322056358604,0.000342938727194431,0.000903442760151573,-0.579094914850564
"NA..464","NA..464",-0.350712959223193,4.3940365969668,-4.4010311351301,0.000344603404226564,0.00090766187965575,-0.58396345095727
"YWHAQ","YWHAQ",0.178093205168043,8.95371119222962,4.39971457017144,0.000345608355239497,0.000910142098355562,-0.586891089108925
"SRRM2.AS1","SRRM2.AS1",1.00452704053691,0.73801679469818,4.39836847083181,0.000346638915971339,0.000912594446561178,-0.58988444147436
"HSPD1","HSPD1",-0.200257501331107,9.51860441131037,-4.39833243608653,0.00034666654651298,0.000912594446561178,-0.5899645733107
"NOMO1","NOMO1",-0.328276461276702,6.56220497193071,-4.3980973057893,0.000346846893258146,0.000912902039084421,-0.590487442197923
"LCA5","LCA5",0.407243096186357,2.70586644144381,4.39769241041613,0.000347157673608812,0.000913552757788813,-0.591387827427995
"HMGCR","HMGCR",0.179768250013134,7.5046710414655,4.39705013212709,0.000347651236916079,0.000914684147493695,-0.592816099613414
"HPRT1","HPRT1",-0.241747159939878,5.51693305242225,-4.39679848301881,0.0003478448119679,0.00091502598661492,-0.593375709008284
"ALDH18A1","ALDH18A1",-0.224692059938636,7.71763068679374,-4.39660034765588,0.000347997299575364,0.000915259637522032,-0.593816317164319
"NA..488","NA..488",1.26237567171438,1.58081563132449,4.39609372731952,0.000348387508920373,0.000916118315024561,-0.594942929807487
"NA..365","NA..365",-0.652500932285452,0.73579538927925,-4.39526405202681,0.000349027498069576,0.000917633378245834,-0.596787957667158
"GMFB","GMFB",-0.279574333247191,5.98368948141637,-4.39472921382439,0.000349440688182179,0.000918551715726275,-0.597977335965854
"ARHGAP39","ARHGAP39",-0.2865325997585,4.28005804817379,-4.39438586455222,0.000349706203983367,0.00091908160666634,-0.598740882533624
"AQP11","AQP11",1.18881824059624,0.840443165206368,4.39376188180974,0.000350189259360735,0.000920182926808614,-0.600128513437903
"ADCK2","ADCK2",0.249472128444542,5.1467228638008,4.39342362452805,0.000350451402850448,0.000920703466260606,-0.600880743198099
"SLX4IP","SLX4IP",0.355074995528557,3.98409128141528,4.39328506936537,0.000350558837985907,0.000920817441053427,-0.601188868274699
"DNAAF5","DNAAF5",-0.179553156449479,6.46527873013776,-4.3927446436695,0.000350978200486968,0.000921750568176956,-0.602390694588346
"SEC14L2","SEC14L2",-0.588076617131449,4.14116386404722,-4.39260522039652,0.000351086473252604,0.00092186650949396,-0.60270075218587
"CWC22","CWC22",-0.22177863483762,5.56150558560823,-4.39190217633789,0.000351632955360107,0.000923132828023537,-0.604264228691541
"LINC00920","LINC00920",0.70007535211872,0.592989248910235,4.39141549330962,0.000352011762140999,0.000923958570848822,-0.60534655304904
"SHANK3","SHANK3",-0.591342161910766,2.04352085398924,-4.39112687763683,0.000352236599360933,0.000924379947501418,-0.605988401814533
"SMARCC2","SMARCC2",0.182431844883781,7.67254852368221,4.39096466969496,0.000352363026260789,0.000924542957752347,-0.606349134773082
"TMEM175","TMEM175",0.304910669121837,4.55742839047162,4.38985534832621,0.000353228876504045,0.000926645680405502,-0.608816160336258
"KBTBD4","KBTBD4",0.292975193257122,4.22064037128793,4.38973676357009,0.000353321561808799,0.000926719717672558,-0.609079883090343
"NA..319","NA..319",-0.66877727148935,2.5380280809455,-4.38909157405566,0.000353826270201283,0.000927874217514345,-0.610514736610865
"JPT2","JPT2",-0.206923330725265,7.04385389567956,-4.38898320593041,0.000353911114166438,0.000927927444329146,-0.610755740101918
"SGSM2","SGSM2",0.387203506514829,6.33923856867955,4.38829246787237,0.00035445239315455,0.000929096862164051,-0.612291901161422
"KRT14","KRT14",0.697785586131947,3.82166970712611,4.38824912412647,0.000354486386266682,0.000929096862164051,-0.612388295442702
"PLEKHA8","PLEKHA8",-0.241795260230414,5.10860133010532,-4.38701948567263,0.000355452127330576,0.000931458217736851,-0.615122964578545
"DNM1P46","DNM1P46",1.35911940776344,0.0394274908358444,4.38653192982484,0.000355835783368023,0.000932293643466138,-0.616207278709865
"BLVRB","BLVRB",0.345730125344884,4.21897724111209,4.38643697656432,0.000355910550482011,0.00093231961984865,-0.616418453357412
"LOC101928728","LOC101928728",0.712942859202421,1.11838648498281,4.38602476340051,0.000356235315378188,0.000933000345031303,-0.617335211444941
"DHX16","DHX16",-0.222421795026135,6.64234138675538,-4.38474723971155,0.000357243726215637,0.00093547100329253,-0.620176433437275
