"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCDC12","CCDC12",-0.105370201833933,5.47166648622274,-1.40384903740449,0.177380296424802,0.230374843382687,-6.46525276018638
"ASNSD1","ASNSD1",-0.0793676452055943,5.22096623890239,-1.40350823721018,0.177480260554011,0.230483850562282,-6.46570621665864
"FAM102B","FAM102B",-0.0908416477527201,4.3360636104399,-1.40308686835746,0.177603920139547,0.230623607255544,-6.46626675280711
"THOC3","THOC3",-0.192735044459424,3.71257583760101,-1.40187905732563,0.177958763444697,0.231063510050666,-6.46787272453647
"TRIM65","TRIM65",0.0534614474038841,6.13990813318526,1.40068170007639,0.178311100357237,0.231500079358406,-6.46946370082236
"CANX","CANX",-0.0885500913427428,9.70390931219801,-1.40039122157865,0.178396662005988,0.231590248600151,-6.46984950670171
"B3GALT6","B3GALT6",-0.0691702775964149,5.9808413379739,-1.40021214650671,0.178449425822702,0.231637828047599,-6.47008731748101
"ADAM8","ADAM8",-0.287126282345386,1.95718845360528,-1.39991823978569,0.178536051666105,0.231729349833146,-6.47047757117968
"PSENEN","PSENEN",0.0807847139808207,4.86893835359235,1.39884973265412,0.178851268646095,0.232117526230591,-6.47189579643556
"STARD4.AS1","STARD4.AS1",0.357085056995412,2.71261995463229,1.39782616242688,0.179153649886132,0.23248897551571,-6.47325356138765
"C8orf37","C8orf37",0.135245533347557,2.60399391512681,1.3966623491196,0.179497962329162,0.232914767257337,-6.47479638842525
"CSNK1D","CSNK1D",-0.0656328603933263,7.42155903696555,-1.39632517121111,0.179597815548981,0.233023302918064,-6.47524318055205
"CLDN12","CLDN12",0.0669335524059864,5.69237109114424,1.39609509004649,0.179665978414523,0.233090705323273,-6.47554800974554
"CCDC167","CCDC167",0.124911951044158,3.48306808748361,1.39595558734305,0.179707317047402,0.23312329812971,-6.47573281397386
"RPN2","RPN2",-0.0556412347096682,9.08600088057734,-1.39572946980571,0.179774338415926,0.233183540173438,-6.4760323284399
"CDT1","CDT1",0.0867808939442325,6.19228128133228,1.39568947030434,0.179786196388591,0.233183540173438,-6.47608530757309
"AGAP6","AGAP6",-0.377861305889073,2.14938605227256,-1.39549212029325,0.17984471062434,0.233238390612134,-6.47634667877492
"HTRA3","HTRA3",0.260926042078104,1.8227093710692,1.39444917732488,0.180154197980709,0.233618685745145,-6.47772746333655
"CERS5","CERS5",0.0647023601949313,5.12499950468316,1.39415414017979,0.180241826410312,0.233711238069329,-6.47811792150724
"NA..84","NA..84",-0.322060070841188,0.455067081335846,-1.3939990687995,0.1802878976399,0.23374989326039,-6.4783231194868
"ZNF573","ZNF573",0.201374096760957,1.95303643044939,1.39302703549405,0.180576901948696,0.234103484751958,-6.47960894282655
"POLR2E","POLR2E",0.0668930782284374,7.23884313620813,1.39282058667926,0.180638331204816,0.234162006257929,-6.47988194415825
"KIF27","KIF27",0.203783091529891,1.54886115600819,1.39175205763298,0.180956543243593,0.234553355483716,-6.48129441244035
"CHPF","CHPF",-0.0655548099581154,7.33803919087797,-1.39150049314716,0.181031525729431,0.234629391803669,-6.48162682386419
"RNASET2","RNASET2",0.156659624772844,2.41423770102441,1.39104277857304,0.181168018451005,0.234785128752515,-6.48223151310076
"C12orf49","C12orf49",0.065831414931953,6.18022631958344,1.39065232824936,0.181284518128551,0.234897563627339,-6.48274721256494
"SH3BP5.AS1","SH3BP5.AS1",0.453081793121347,1.20599465974024,1.39064248431282,0.181287456068818,0.234897563627339,-6.48276021274508
"NA..939","NA..939",0.385809291358263,0.230643904781573,1.388677956605,0.181874540417641,0.235637021723504,-6.48535313990742
"RPS21","RPS21",-0.160321660208108,9.31487656354782,-1.38833288777119,0.181977819454521,0.235749583894584,-6.48580828202885
"AP3M1","AP3M1",0.0619663208200905,5.86444162667969,1.38820424154748,0.182016335319362,0.235778233605258,-6.48597794170398
"NA..597","NA..597",0.310457993303443,0.651323082066879,1.38791800779676,0.182102055424846,0.235868019532173,-6.48635538361979
"APEX1","APEX1",-0.048020736110562,7.73394211619921,-1.38783222284322,0.182127752274629,0.23588005105406,-6.4864684916656
