"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PDCL2","PDCL2",0.520512615558367,1.48369374097082,4.02477403139215,0.000794613725395818,0.00180463932326861,-1.45195666556918
"FNIP1","FNIP1",0.318884582981569,4.85119639780427,4.02404983450937,0.000795896204767468,0.00180726644127896,-1.45356732453954
"ERCC6L2","ERCC6L2",-0.272312657321211,5.05061726886924,-4.02365241295071,0.00079660088120815,0.00180858090149216,-1.45445120895537
"NEDD1","NEDD1",-0.208472346201679,5.56811794525501,-4.0229231913386,0.000797895509090527,0.00181123414474742,-1.45607302156583
"STK4","STK4",-0.264127464939016,6.69489302605178,-4.02175550164091,0.000799972975533386,0.00181566332432396,-1.45866997202615
"WDR62","WDR62",-0.336277936049012,5.08801192225436,-4.02159677012885,0.000800255797837168,0.00181580204531921,-1.45902298926452
"COX15","COX15",0.199554739099121,6.62608452247593,4.02157942373466,0.00080028671112566,0.00181580204531921,-1.45906156742463
"ADAMTS7","ADAMTS7",0.424320781554564,3.36380408647221,4.02141937806474,0.000800571987666659,0.00181616267866434,-1.45941750657945
"FBN1","FBN1",0.435874777248747,7.02238785688979,4.02009842562079,0.000802930447965809,0.00182122564215154,-1.46235525862375
"KCND1","KCND1",0.377036497488394,3.32902682331123,4.01919801004797,0.000804542068813731,0.00182459327674179,-1.46435772441079
"ALOX12.AS1","ALOX12.AS1",0.890023268876805,1.57436704533044,4.01864897562033,0.000805526359050189,0.00182646184902728,-1.46557873055919
"NA..1105","NA..1105",0.918110547738461,0.344374738661565,4.0185967212574,0.000805620101883832,0.00182646184902728,-1.46569493941766
"NTHL1","NTHL1",-0.243173804096799,5.07921774795464,-4.01751117683808,0.00080757001681217,0.00183059390755152,-1.46810907273491
"ARL4A","ARL4A",0.445594123357627,3.0612256803816,4.01690837745247,0.000808654843929635,0.00183276399752994,-1.46944961942895
"SUGP1","SUGP1",0.233157171231486,6.11217184451779,4.01666740693128,0.000809088915449985,0.00183345874030722,-1.46998550344378
"LRRC17","LRRC17",-0.938017153173273,1.23123745287823,-4.01647811002541,0.000809430068920303,0.00183394273771447,-1.47040647160116
"PACS2","PACS2",0.281861333617965,5.07528074707815,4.01615426288658,0.000810014045581902,0.00183497666550353,-1.47112665717399
"TSC22D4","TSC22D4",0.179055866494278,6.29286919181675,4.01593990398237,0.000810400820461034,0.00183556360405669,-1.47160335638517
"PRR19","PRR19",0.616193344057129,1.31303885069108,4.01220845785977,0.000817163376690405,0.00185058927273177,-1.47990127912579
"LOC339260","LOC339260",0.264867149967071,5.60777930424034,4.01148860901158,0.000818474473972342,0.00185326650461906,-1.48150202121283
"ITIH5","ITIH5",-0.608252854529161,3.10910929240068,-4.01109939365801,0.000819184251053321,0.00185458154222717,-1.48236752098439
"NA..583","NA..583",0.657217884671216,1.92805595138271,4.01077917326851,0.000819768671505105,0.00185561241088921,-1.4830795931597
"LYSMD1","LYSMD1",0.21856179165696,4.13145281280554,4.01039111167376,0.000820477467004847,0.00185692444358654,-1.48394251952509
"RALGDS","RALGDS",0.244043246871009,6.19092130528039,4.00977306334778,0.000821607604252782,0.00185918950397261,-1.48531685487781
"TMX3","TMX3",-0.199648532362382,5.99303531430873,-4.00969498433745,0.000821750487389125,0.00185922017732233,-1.48549047603613
"DRAM2","DRAM2",0.278731193089778,4.17047457748589,4.00901304561403,0.00082299948336046,0.00186175304056491,-1.48700686838596
"MACROD1","MACROD1",0.228968941123883,5.1556201263458,4.00818661514674,0.000824515675684599,0.00186488945148549,-1.48884454182964
"NA..505","NA..505",-0.910571489181137,2.25608045194118,-4.00780421652703,0.000825218183382415,0.00186618477336882,-1.48969484725241
"SNHG19","SNHG19",0.602347896410967,5.50396129139941,4.00747845287631,0.000825817120430284,0.00186706708451524,-1.49041921526952
"RTL8B","RTL8B",0.369802246148483,3.70544187985016,4.00745074402641,0.000825868085032862,0.00186706708451524,-1.49048082852397
"TTPAL","TTPAL",0.1991019038018,6.36695490963355,4.00704486243725,0.000826614980802206,0.00186846178679442,-1.49138334217616
"FAM53B","FAM53B",0.250096510163019,5.21968041692377,4.00533696356505,0.000829765261064718,0.00187528775240786,-1.49518095429844
"FGFR1OP2","FGFR1OP2",-0.171076850521743,5.4368844596629,-4.00510242741754,0.000830198811395615,0.00187597266781254,-1.49570245239567
"NUCB1","NUCB1",0.173452843106906,8.5256749813885,4.00502251882317,0.000830346577854943,0.00187601169310744,-1.49588013116479
"SPPL3","SPPL3",0.186860306308128,6.05590485984767,4.00478509586052,0.000830785774634337,0.00187670903459196,-1.49640804599354
"YWHAE","YWHAE",-0.155424809692867,9.99144748700956,-4.0041122317555,0.000832031739264429,0.00187922832422081,-1.49790416418403
"NDUFB5","NDUFB5",0.187439499915328,5.99150231390725,4.00387670626075,0.000832468312601944,0.00187974259767936,-1.49842785368721
"FUT9","FUT9",0.879786413114793,0.451897253153561,4.00384831962913,0.000832520945981114,0.00187974259767936,-1.49849097107986
"MOB3A","MOB3A",-0.316916607966912,4.44828529911353,-4.00341481640525,0.000833325145774627,0.00188126292331282,-1.49945485823978
"DELE1","DELE1",0.202845077408622,6.50646105900448,4.00298647979709,0.000834120526721545,0.00188276286577939,-1.50040725208737
"HBS1L","HBS1L",-0.175902696602853,5.69360931712097,-4.00231639223343,0.000835366345229171,0.00188527889780448,-1.50189716122106
"IGFBP7","IGFBP7",0.279954586619505,4.21011140792965,4.00204495675321,0.000835871526034453,0.00188612290978988,-1.50250068185417
"PDCD6","PDCD6",-0.175766648613778,7.03935403351395,-4.00148238840072,0.000836919523876775,0.00188790908628012,-1.50375151214885
"LOC102606465","LOC102606465",0.604490486305363,0.925989529585899,4.00147904738463,0.000836925751729492,0.00188790908628012,-1.50375894062993
"MANBAL","MANBAL",0.208696181167022,5.99196681084983,3.99987179739894,0.0008399271611069,0.00189438231378613,-1.50733249341485
"ARL2","ARL2",0.164579250085379,6.04347433831678,3.99864339695566,0.000842228380996949,0.00189927454199406,-1.51006366163862
"DAD1","DAD1",-0.211231755783484,6.3879597484558,-3.99711123517528,0.000845107521274722,0.00190546827569721,-1.51347013493024
"UBE2D1","UBE2D1",0.20639774744055,4.34354329594361,3.99655231112633,0.000846160272617609,0.00190754274410393,-1.51471277963535
"CHD1L","CHD1L",-0.138009430181548,6.47450270104817,-3.99625619884891,0.000846718542787198,0.00190850200236889,-1.51537111631425
"CACUL1","CACUL1",-0.317815623525213,6.0897061824468,-3.99524772758519,0.000848622621235392,0.00191249393366985,-1.51761319721487
"ANKRD12","ANKRD12",0.265626234543509,4.99975486206905,3.99510735660306,0.000848887993895817,0.00191279213170004,-1.51792527414114
"SLC2A13","SLC2A13",-0.361873141690788,4.42881139733588,-3.99488245870585,0.000849313339088668,0.00191322237047368,-1.51842527255091
"DENND3","DENND3",0.270564745870064,4.2649415322711,3.99486566951542,0.000849345100748679,0.00191322237047368,-1.51846259862034
"RAB43","RAB43",-0.551230249516752,1.25149993254061,-3.99334743453521,0.000852222218851763,0.00191940257217812,-1.52183793366607
"EXO1","EXO1",-0.251115287126344,5.85254227199017,-3.99195615617772,0.000854867335650835,0.00192505839870245,-1.52493095664892
"ZNF330","ZNF330",-0.224204697218273,5.08566291816231,-3.99166305178517,0.000855425639346812,0.00192601393754891,-1.52558256454308
"DIP2B","DIP2B",0.209653320790649,7.10974378873604,3.99140867757667,0.000855910466535353,0.00192680376869907,-1.52614806820317
"GAL3ST4","GAL3ST4",-0.879031797265527,1.66855092518962,-3.99069987196891,0.000857262877083942,0.00192954612822276,-1.52772381544002
"RAC3","RAC3",0.358241249846851,3.88034181137775,3.99013240389577,0.000858347159083443,0.00193134887761679,-1.52898534358032
"HEATR3","HEATR3",-0.209671283976702,5.07880914487451,-3.99011451132286,0.000858381369446202,0.00193134887761679,-1.52902512007551
"FAM90A1","FAM90A1",0.59847976000821,1.168784229986,3.99006981065359,0.000858466842513307,0.00193134887761679,-1.52912449288124
"GTPBP1","GTPBP1",-0.242280283121687,5.56943711322819,-3.98953933221136,0.00085948183349093,0.00193332981352928,-1.53030377985608
"TTC13","TTC13",-0.220948358699,5.00129317140098,-3.98944264412483,0.000859666961345209,0.00193344371656738,-1.53051872260661
"TRAPPC2L","TRAPPC2L",0.183836281267601,5.35450808512343,3.98793076520496,0.000862566952683499,0.00193966252335022,-1.53387967137484
"DHX30","DHX30",-0.151538205714147,7.92175267834938,-3.98661844368336,0.000865092122153308,0.00194503665124741,-1.53679693979728
"SLC25A24","SLC25A24",-0.26209281448587,5.79536956787596,-3.98626782077928,0.000865768045524961,0.00194625198162108,-1.53757635926689
"ALX1","ALX1",0.26903810906253,4.39915502860273,3.98607699632793,0.000866136135478201,0.00194677502871085,-1.53800055207495
"LINC01128","LINC01128",-0.322721070891528,3.79217256241175,-3.98483404725057,0.000868537561588217,0.00195186743557796,-1.54076353454911
