"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KLF13","KLF13",1.9875620470301,6.64835918527579,18.3943116518297,4.0563108924846e-13,1.3561284974502e-10,20.335411433278
"MEX3A","MEX3A",-0.879578294977004,5.97600432267703,-18.3360332376372,4.28297884174473e-13,1.39936599611187e-10,20.2819213956551
"CLIP4","CLIP4",1.15658292315819,7.18293025820938,18.2530868596772,4.6288533597067e-13,1.4787643533143e-10,20.2054897313401
"A4GALT","A4GALT",-2.55163801479129,2.7536511724842,-18.2069180359075,4.83399835302773e-13,1.51072957224188e-10,20.1627933180125
"SLAIN1","SLAIN1",1.55431197005968,5.38413378233603,18.1823599220321,4.94699817876122e-13,1.51314991101854e-10,20.1400372478333
"RGMA","RGMA",1.73595700048413,2.79467092695032,17.9419991119053,6.21171213449924e-13,1.86040778428252e-10,19.9156489059219
"MATN2","MATN2",4.2592076489623,1.39674451571341,17.8676341998096,6.6687125354447e-13,1.92941079344049e-10,19.8456075895764
"ZNF536","ZNF536",1.58936804996531,3.9026324505671,17.861099647664,6.71052724485425e-13,1.92941079344049e-10,19.8394388636782
"LIMCH1","LIMCH1",0.909310027586552,7.26593791632714,17.7750791515089,7.28744934810645e-13,2.05420336918389e-10,19.7580207611295
"TSC22D1","TSC22D1",1.27416661440177,8.37152656985211,17.727922217233,7.62566613183054e-13,2.07699731973413e-10,19.7132179119469
"PRUNE2","PRUNE2",3.83666522936343,2.35741868933925,17.7236292227055,7.65726613424519e-13,2.07699731973413e-10,19.7091332575651
"MAF","MAF",1.14958506524736,6.09892322904464,17.6123537752813,8.5263267258537e-13,2.2698976483495e-10,19.6029089197264
"FST","FST",-3.71577227176235,5.89588380295678,-17.5452567645641,9.10001309394746e-13,2.37857796797434e-10,19.5385309416256
"RAB11FIP4","RAB11FIP4",1.4730993763652,3.10531597545861,17.45056979943,9.9796620417008e-13,2.56192181270519e-10,19.4472594718978
"CERS4","CERS4",2.10738922528886,4.31258867252058,17.4309730788381,1.01726458823071e-12,2.56564837200083e-10,19.4283076605849
"PRKCD","PRKCD",0.693565828628339,7.33683665897578,17.3890033322876,1.0599288448023e-12,2.62716156428928e-10,19.387647259581
"SYNC","SYNC",2.38439963135832,2.42819747909027,17.369360655377,1.08053966272655e-12,2.63285393073847e-10,19.3685836529037
"GCNT1","GCNT1",1.54077497109222,4.61444269765902,17.3384737526585,1.11380636410893e-12,2.668680048405e-10,19.3385636835981
