"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM134B","FAM134B",-0.278163661255961,14.5650925900291,-2.47641115110392,0.0178682421646272,0.0612098358854844,-4.00072816443224
"TTC21B","TTC21B",0.183153006615788,15.3992375358757,2.4747159127743,0.0179410910311889,0.0614334999968553,-4.00439043840372
"VAT1L","VAT1L",-0.210601737690242,15.8709949406999,-2.4738894083879,0.0179767061202252,0.0615165891919154,-4.0061753078952
"DDX56","DDX56",0.208230027097592,16.615500746025,2.47380164890428,0.0179804915635368,0.0615165891919154,-4.0063648029011
"XIAP","XIAP",-0.238791144717045,15.4980908238289,-2.4718774523531,0.0180636731065534,0.0617751782428156,-4.01051841872359
"PACSIN1","PACSIN1",-0.241880723362833,17.9661808121737,-2.47070808618042,0.0181143949573235,0.0619225889857371,-4.01304150601264
"ARPC3","ARPC3",0.222376552031513,16.9045199741676,2.4691878942198,0.0181805279414173,0.0621225353660283,-4.01632027145494
"ARHGAP31","ARHGAP31",0.379780140557346,15.5243598625133,2.46861656793773,0.0182054391577413,0.0621815188711256,-4.01755213882101
"UBA52","UBA52",-0.600487434855292,17.1790807611811,-2.46796197702296,0.0182340191129603,0.0622529783155206,-4.01896328565165
"TRA2B","TRA2B",0.21777452024244,17.4077919295778,2.46759951796761,0.0182498619259715,0.0622809099900179,-4.01974454792453
"UTY","UTY",-0.220902270785073,15.636591694901,-2.46703199614694,0.018274693051506,0.0623394795701603,-4.02096764694166
"MYBL2","MYBL2",0.21772098057283,15.7462032634716,2.46532937547535,0.0183493735029171,0.0625679770156094,-4.02463584879699
"ERF","ERF",-0.181285771616803,15.6295219874019,-2.46491195043487,0.0183677249758608,0.0625994737150108,-4.0255348898166
"AHCYL1","AHCYL1",-0.199091076061904,17.0317236918344,-2.46476903018845,0.018374012090542,0.0625994737150108,-4.02584268317746
"CYB5R2","CYB5R2",0.405876014048577,14.5481201950517,2.46455128122202,0.0183835947139495,0.062605882459026,-4.02631160314762
"FAM117B","FAM117B",0.283906335368233,15.0457750652353,2.46355405943603,0.0184275382579021,0.0627292539775905,-4.02845872819033
"WDR41","WDR41",-0.360883110436784,14.6575909646213,-2.46298231798632,0.0184527756945585,0.062788871335733,-4.02968946650097
"RPRD1B","RPRD1B",0.282129030166086,16.5749173303174,2.46267509942816,0.018466349723244,0.0628087685775108,-4.03035070434486
"MED15","MED15",-0.231971279460907,15.3889457164284,-2.46053817292872,0.0185610185711445,0.0630960044369525,-4.03494844652263
"PDXK","PDXK",0.209196535687422,15.5092939444485,2.46041872340045,0.0185663233624296,0.0630960044369525,-4.0352053654333
"SCYL3","SCYL3",-1.05335001273246,14.9606612462718,-2.46005285577605,0.0185825802438285,0.0631248620150782,-4.03599223863352
"POLG","POLG",0.162914966642198,15.0104596425894,2.45952286310346,0.0186061527913109,0.0631597544855202,-4.03713194680377
"CERS2","CERS2",-0.203832708088019,16.3483909572788,-2.45947256787146,0.0186083911911454,0.0631597544855202,-4.03724009360963
"GALNT8","GALNT8",-0.331560220464135,14.3387324029895,-2.45900092181913,0.0186293938217191,0.0632046504076603,-4.03825416813817
"SLC25A18","SLC25A18",0.173486544052498,17.2012626564024,2.4588258843676,0.0186371938108448,0.0632047344548842,-4.03863047617792
"PAPSS1","PAPSS1",0.20827412038593,16.8425585294577,2.45661306929371,0.0187360574151821,0.0635135157331172,-4.04338607908278
"RPS6KA3","RPS6KA3",0.20372962084112,17.2875837984069,2.45627367425295,0.0187512629464306,0.0635385646067254,-4.04411520631613
"SKIV2L","SKIV2L",0.165495606934551,15.652227591832,2.45608535168642,0.0187597049900821,0.0635406841101572,-4.04451975104295
"URI1","URI1",-0.20948590475653,15.730158356607,-2.45556842518737,0.0187828953212965,0.0635927347217073,-4.0456300706253
"C7orf43","C7orf43",0.262239667695296,14.5314776924317,2.45496396446031,0.0188100456771388,0.0636581437591429,-4.04692819335818
"MICAL3","MICAL3",0.217326424061605,15.754750593158,2.45346074683096,0.0188777200102886,0.0638605850868231,-4.05015546107034
"SFXN1","SFXN1",0.196672722456043,17.380024546605,2.45308619556509,0.0188946165991815,0.0638911557132887,-4.05095936558944
"VPS45","VPS45",0.155167110202843,16.1555436761334,2.45205318715981,0.018941288503237,0.0640223427205045,-4.05317606650649
"TMPO","TMPO",0.29536461051055,16.6706409949452,2.4515428405928,0.018964384914998,0.0640737676533744,-4.05427095467834
"MMAB","MMAB",0.215578968529803,15.7788563427852,2.4512158496108,0.0189791967827514,0.064097171020767,-4.0549723886276
"WDHD1","WDHD1",-0.210707651014893,15.3582755650675,-2.44886550146389,0.019085971516004,0.0644310060023243,-4.06001217158813
"RPL32","RPL32",0.194126902199308,18.2206485524104,2.44840940096267,0.0191067550127834,0.0644743924860589,-4.06098976982073
"TLE1","TLE1",0.194411990275373,15.3932167391971,2.44796843783627,0.0191268682903919,0.0645154822956829,-4.06193479771698
"ZMIZ2","ZMIZ2",0.293846899967043,15.154746885402,2.44749367217203,0.019148544887998,0.0645487371515659,-4.0629521302593
"KRT79","KRT79",-0.493973647382322,15.771467268697,-2.44734648443541,0.0191552696401717,0.0645487371515659,-4.06326749662247
"RIOK1","RIOK1",-0.253486300529378,15.9862012350166,-2.44719700515779,0.0191621012857815,0.0645487371515659,-4.06358775883678
"ZFHX3","ZFHX3",-0.137209152870188,15.0445903006314,-2.44698974661938,0.0191715772787333,0.0645487371515659,-4.06403179082265
"ZFR2","ZFR2",-0.442780929185204,17.1811595590183,-2.44678452095841,0.0191809645237453,0.0645487371515659,-4.06447144076486
"MRPL33","MRPL33",0.378464149836056,14.8355441271904,2.44670226006563,0.0191847283992006,0.0645487371515659,-4.06464765878893
"ARG2","ARG2",-0.2759828096242,14.974477013507,-2.44653657981058,0.019192311193915,0.0645487371515659,-4.06500256348869
"MED13","MED13",0.228667308388328,14.8717589767535,2.44614896831915,0.0192100619003189,0.064581717612776,-4.06583280056768
"VPS41","VPS41",0.237687924665689,15.0059167859681,2.44585733823339,0.0192234269635757,0.0645999329420865,-4.06645738937761
"SLC31A1","SLC31A1",0.467582838051863,15.5320561750337,2.44460955473957,0.0192807068936424,0.0647656472472807,-4.06912917887282
"QSOX1","QSOX1",0.213198138393192,14.9653083301601,2.44295058131964,0.0193571028222467,0.0649954105088984,-4.07267989211117
"PANK1","PANK1",-0.68279180687375,15.5954174947787,-2.44077251912056,0.019457820429887,0.0653066153074117,-4.07733896540414
"ARMT1","ARMT1",0.171469730914595,16.5812718692302,2.43979366092799,0.0195032395014589,0.0654141034252947,-4.07943185188102
"LYRM4","LYRM4",0.176473216259518,15.4612403726441,2.4397355246648,0.0195059400544857,0.0654141034252947,-4.07955613328545
"TBC1D10A","TBC1D10A",-0.240406065968285,15.2116317898361,-2.43947208359276,0.0195181817099357,0.0654281645855948,-4.08011928030139
"PPP1R18","PPP1R18",-0.22386214275927,16.7893596660228,-2.43898232386802,0.0195409585539039,0.06547751528635,-4.08116610218106
"MIER3","MIER3",-0.171713736884502,15.7090068205052,-2.43858907948734,0.0195592643119824,0.0655118498525362,-4.08200652005879
"P4HB","P4HB",-0.190624319555482,19.6624794856932,-2.43792620670351,0.0195901566911954,0.0655580836763705,-4.08342294898524
"MDP1","MDP1",-0.145740256036804,15.3885052246439,-2.4376881059228,0.0196012639015845,0.0655580836763705,-4.08393165544822
"POLR3K","POLR3K",-0.838171304917307,15.2230296375748,-2.43765374297146,0.0196028673779079,0.0655580836763705,-4.08400506951797
"HIST1H4H, HIST1H4C, HIST1H4J, HIST4H4, HIST2H4B, HIST2H4A, HIST1H4K, HIST1H4F, HIST1H4L, HIST1H4I, HIST1H4E, HIST1H4D, HIST1H4A, HIST1H4B","HIST1H4H, HIST1H4C, HIST1H4J, HIST4H4, HIST2H4B, HIST2H4A, HIST1H4K, HIST1H4F, HIST1H4L, HIST1H4I, HIST1H4E, HIST1H4D, HIST1H4A, HIST1H4B",0.222443579904787,19.2753299460497,2.43760104218934,0.0196053267827847,0.0655580836763705,-4.08411765963786
"ORMDL2","ORMDL2",-0.379992853371558,14.7950331005048,-2.43688318916043,0.019638854986018,0.0656431957982486,-4.08565110742183
"FOXL2","FOXL2",0.360293889993446,17.7515085091028,2.43520287569912,0.0197175397724994,0.0658568682875217,-4.08923924256678
"TXLNA","TXLNA",0.225775635208695,17.3999541240107,2.43517210041074,0.0197189835664692,0.0658568682875217,-4.08930494326395
"PEX6","PEX6",0.257607270216324,14.7827401168846,2.43417524424678,0.0197658020910947,0.0659861212314206,-4.09143275824677
"PTGR2","PTGR2",0.297857522112617,15.2570216186288,2.4334550667667,0.0197996888490251,0.0660488188695831,-4.09296960218849
"PCBD2","PCBD2",-0.329295309135707,16.0352782206208,-2.43330963852122,0.0198065381319243,0.0660488188695831,-4.09327990302659
"ITSN1","ITSN1",0.210229063900879,15.6815752828713,2.433258267142,0.0198089581011248,0.0660488188695831,-4.09338951113034
"ERBIN","ERBIN",0.206125485668471,15.6148523914662,2.43267888998092,0.0198362696123723,0.0661127657560369,-4.09462557796544
"MIS12","MIS12",-0.260727675092864,15.2883729051775,-2.4324816323171,0.0198455760250671,0.0661166752081025,-4.09504636674603
"VPS16","VPS16",0.253718873063251,15.218987400363,2.43206317435672,0.0198653315639561,0.0661553790591558,-4.09593893656884
"RAP2B","RAP2B",0.148574281404102,16.9387875563984,2.43162962472793,0.0198858184144722,0.0661964856229501,-4.0968635792947
"RHOC","RHOC",0.401631841549548,16.6241768134404,2.43109336157659,0.0199111853980529,0.0662537970121865,-4.09800711627085
"A6NF01","A6NF01",0.968227829985347,13.2738493830545,2.43089161102849,0.0199207364540054,0.0662584560698078,-4.09843728527423
"CLASP1","CLASP1",-0.216335722122064,16.6682782606492,-2.43047236859143,0.0199405970767763,0.0662973879906399,-4.0993311037768
"ATP5F1","ATP5F1",0.174441266921598,17.4947375283163,2.42835319470126,0.0200412632498768,0.0666048360418025,-4.10384743645006
"AGAP1","AGAP1",0.505365885752688,14.6829160545127,2.42772626732567,0.0200711321822645,0.0666768424640898,-4.10518298034796
"BOP1","BOP1",-0.174739178002817,16.4882878142785,-2.42717309941663,0.0200975205073571,0.0666938385588601,-4.10636118624603
"RFTN1","RFTN1",0.416548577985003,14.2099365275732,2.42707111128291,0.0201023891858939,0.0666938385588601,-4.10657839196466
"U2SURP","U2SURP",0.120141555317208,17.4415328125369,2.42699508365223,0.0201060192661117,0.0666938385588601,-4.10674030487861
"RNF25","RNF25",0.28600762256737,15.6083983203698,2.42693128107264,0.0201090660976462,0.0666938385588601,-4.10687617975919
"CTIF","CTIF",0.421949230418816,14.8851902101548,2.42593970191609,0.020156471902091,0.0668118749953408,-4.10898752700071
"VAV2","VAV2",0.173592493694573,15.474933574174,2.42584314519997,0.0201610935371597,0.0668118749953408,-4.10919308952827
"TUBB","TUBB",0.161110139721472,21.0898366188673,2.42454445386937,0.0202233482010139,0.0669892704493218,-4.11195733469319
"ADD3","ADD3",0.151020227932516,16.256954686606,2.4243827147792,0.0202311136011319,0.0669892704493218,-4.11230151854061
"CBLL1","CBLL1",0.203816098327518,16.8002170803242,2.42421129870012,0.0202393465645878,0.0669892704493218,-4.11266627697089
"ACLY","ACLY",0.159155586899093,19.1616064612093,2.42330308903512,0.0202830178125436,0.067087536925817,-4.1145985546376
"SUMF1","SUMF1",-0.755778484818372,15.5079223071144,-2.42302673294595,0.0202963233442558,0.067087536925817,-4.11518641641197
"NEFL","NEFL",-0.37042354100625,16.3095677077115,-2.42297773968353,0.0202986830162019,0.067087536925817,-4.11529062927435
"KDELC1","KDELC1",-0.212718231707477,16.6291418746977,-2.4229079011065,0.0203020470952774,0.067087536925817,-4.11543917925396
"ZFHX4","ZFHX4",0.2153378011025,14.8063789083103,2.42222626942748,0.0203349074191381,0.0671688185331873,-4.11688887865813
"MTERF3","MTERF3",0.138854780828586,15.9881059907425,2.42134377178147,0.0203775228197338,0.067282243298788,-4.11876534024711
"BTBD1","BTBD1",-0.291330833944471,15.817918717654,-2.42082457257345,0.0204026325400974,0.0673377993984781,-4.11986908494152
"FAM136A","FAM136A",-0.332437001609474,16.9203022090268,-2.42033503883468,0.0204263332674975,0.0673886619851815,-4.12090960713902
"TUBB4A","TUBB4A",-0.325407477181667,16.7507960752356,-2.41863765719658,0.0205087053468034,0.0676329678556449,-4.12451626790227
"MYH10","MYH10",0.145807215970578,19.1907054004791,2.41838678888603,0.0205209052302927,0.0676457577522505,-4.12504916602992
"WDR47","WDR47",0.180765217675047,15.4590454377552,2.41663006106145,0.0206065205636964,0.0678952282586233,-4.12877970414419
"EARS2","EARS2",0.187953160427828,16.0537278568274,2.41649147039495,0.0206132886384896,0.0678952282586233,-4.12907392731723
"FAM134C","FAM134C",0.303182371240016,15.544638608615,2.41581057822824,0.0206465692892622,0.0679540217455331,-4.13051925905437
"PLXNB3","PLXNB3",0.269384996377029,15.9939598763926,2.41575509429272,0.0206492833787515,0.0679540217455331,-4.13063702187612
"EPHA3","EPHA3",-0.2218721432472,15.0739305064744,-2.41561338144174,0.0206562169680419,0.0679540217455331,-4.13093779377333
"ELOVL1","ELOVL1",0.243448038158746,15.2365742653159,2.41519737326371,0.0206765832081521,0.0679935052180697,-4.13182065679732
"COX15","COX15",0.172244239322703,15.3299125227151,2.4146727731827,0.0207022916627783,0.0680505171559744,-4.13293381819743
"ABCD3","ABCD3",0.191791001556055,16.4333299387276,2.4134408008551,0.0207627794374924,0.0682018082789307,-4.13554727608229
"A0A1B0GTU1","A0A1B0GTU1",-0.252826213679226,15.4237564308172,-2.4132032086093,0.0207744632286119,0.0682018082789307,-4.13605118305036
"EIF4H","EIF4H",0.259301777992501,17.9620004752798,2.41311047113168,0.0207790252860058,0.0682018082789307,-4.13624785919788
"PREB","PREB",-0.194839761881695,16.5897538577871,-2.41305250844372,0.020781877119807,0.0682018082789307,-4.13637078273134
"KRT16","KRT16",-0.939853541553974,15.2682086663381,-2.41275373364291,0.0207965828268019,0.0682225269568492,-4.13700437089904
"TRMT5","TRMT5",0.186933591203458,15.6787135861205,2.41257704267521,0.0208052840006183,0.0682235391855692,-4.13737903856569
"CDCP1","CDCP1",0.276859410614941,14.0479226900445,2.41158543223545,0.020854177259701,0.0683562931226248,-4.13948134589561
"DYRK1B","DYRK1B",0.202767597682982,14.9964388486743,2.41007340003009,0.0209289313911372,0.0685736732279541,-4.14268578170321
"AGO2","AGO2",0.134910913363171,16.043048128577,2.40955697135526,0.0209545189509862,0.0686298487318965,-4.14377990796836
"UBN1","UBN1",0.209363576685369,15.1977156479743,2.40856261550238,0.0210038662836954,0.068763765211502,-4.14588610734574
"GGH","GGH",-0.221165060400793,16.334488845834,-2.40758973284156,0.0210522498439277,0.0688944198797457,-4.14794620846539
"ERO1A","ERO1A",0.327727583513703,16.5138582710056,2.40740959310109,0.0210612196549245,0.0688960380583022,-4.14832759172484
"NEDD1","NEDD1",0.299651136710334,16.3492685482601,2.40598191044705,0.0211324317065296,0.069101181553652,-4.15134947557668
"BCAS2","BCAS2",-0.21190280582206,16.6893943565007,-2.40504981971975,0.0211790415114941,0.0692257452540954,-4.15332166483499
"MZT1","MZT1",0.249563016506031,15.3204679430141,2.40460418339735,0.0212013587335375,0.0692614185084294,-4.15426437899668
"GOSR1","GOSR1",-0.269264484239303,15.9127169922475,-2.40449168370757,0.0212069960225711,0.0692614185084294,-4.15450234445192
"ZDHHC20","ZDHHC20",-0.192426279327499,15.9407614648706,-2.4033150003812,0.02126604030377,0.0694263621001392,-4.15699084090119
"NOB1","NOB1",-0.18554963205062,16.7397722732643,-2.40260903628026,0.0213015359893414,0.06951432599653,-4.15848341400401
"SNRPG","SNRPG",-0.343986340834437,17.3759121051438,-2.40186222284757,0.0213391439634235,0.0695811878374125,-4.16006200288111
"A8MWD9","A8MWD9",-0.343986340834437,17.3759121051438,-2.40186222284757,0.0213391439634235,0.0695811878374125,-4.16006200288111
"WDR5","WDR5",0.23714157514228,15.5754124013562,2.40082068157542,0.0213916942250324,0.0697240671354556,-4.16226297766179
"COQ3","COQ3",-0.615983812989928,15.2441144963671,-2.40065396718227,0.0214001165583665,0.0697240671354556,-4.16261521199882
"CDCA5","CDCA5",-0.417069813176713,16.0755657952191,-2.40023679905113,0.0214212048563561,0.0697648134123872,-4.16349652677427
"ZNF185","ZNF185",0.222903583754867,16.1074881620275,2.39972221990371,0.021447243305041,0.069821642301433,-4.16458347883689
"NOMO1","NOMO1",-0.187642221476345,16.4684777917663,-2.39894675662273,0.0214865370039124,0.0698978073568714,-4.16622117737107
"POU3F1","POU3F1",-0.237004684432863,15.5284168013774,-2.39892113857276,0.0214878362141496,0.0698978073568714,-4.16627527343775
"PDLIM2","PDLIM2",-0.309812864168967,14.9033158622448,-2.39850284667676,0.0215090598018764,0.0699388588517813,-4.16715849494902
"LIMS1","LIMS1",0.228392335973631,16.3768125236985,2.39812932433298,0.021528027878584,0.0699725464314311,-4.16794709039111
"RAD51AP1","RAD51AP1",0.215728181891004,15.794063068661,2.39698068011737,0.0215864528368753,0.0701344025223658,-4.17037159055896
"MAP3K11","MAP3K11",-0.261609962209087,14.8066117008197,-2.39636756069882,0.021617697432479,0.0702078555447949,-4.17166538361302
"TNKS1BP1","TNKS1BP1",-0.146806785725662,17.5099190311229,-2.39616865824886,0.0216278423015958,0.0702127516252685,-4.17208505170588
"ZCRB1","ZCRB1",0.18652934646866,16.3147528030577,2.39574546597569,0.0216494412429139,0.0702434453416592,-4.17297786824108
"C14orf2","C14orf2",0.169106636357117,17.2225315045154,2.39564485394645,0.0216545791642512,0.0702434453416592,-4.17319011428452
"AKT2","AKT2",0.156995576304602,16.7001778246641,2.39535411869289,0.0216694322486058,0.0702635878535767,-4.17380339793364
"RACGAP1","RACGAP1",0.22894960008383,15.6200647385939,2.39465038283773,0.0217054228897903,0.0703522259454168,-4.1752876486616
"WHSC1L1","WHSC1L1",-0.304177574715565,14.7738047628199,-2.39430042175592,0.0217233408235691,0.0703822389616553,-4.17602563323705
"VRK3","VRK3",-0.830917519225039,15.0718743688582,-2.39289548588862,0.0217954080612146,0.0705875984580132,-4.17898751211767
"ANAPC10","ANAPC10",-0.212010533555475,15.8277423438224,-2.39257416740126,0.0218119207023116,0.0706129444002751,-4.17966473498538
"TTC39B","TTC39B",0.522136107568143,13.7387608378771,2.38919609205293,0.021986207207767,0.0711273359448833,-4.1867804533784
"TIPRL","TIPRL",-0.221862124259971,16.9416394878722,-2.3891554279888,0.0219883128588377,0.0711273359448833,-4.18686606489472
"PLD1","PLD1",-0.249863268860848,15.0969850885795,-2.38567154414958,0.0221693927506896,0.0716845639102448,-4.19419683628459
"CLPX","CLPX",0.147388405862781,16.6623544699633,2.38528292052832,0.0221896754104382,0.071721618851472,-4.19501408885182
"CTAG1B, CTAG1A","CTAG1B, CTAG1A",-0.781423796267536,14.9094643617735,-2.38326395987484,0.022295317299729,0.0720344333583057,-4.1992582688106
"SRGAP2B","SRGAP2B",0.276897232553491,16.3176817622541,2.38276285040194,0.0223216081415946,0.0720907241092659,-4.20031127210111
"HMGN1","HMGN1",-0.194967973086381,18.4856380884732,-2.38227390352077,0.0223472878845928,0.0721225536872586,-4.20133856060773
"CHD1","CHD1",-0.184727268256619,16.4546211998959,-2.3822373624745,0.022349208111478,0.0721225536872586,-4.2014153279479
"NUDT19","NUDT19",0.251622580056639,15.467619922573,2.38155977221645,0.0223848424252794,0.0722088825694827,-4.20283868800581
"AFAP1","AFAP1",-0.18981823930174,16.3104720941655,-2.3806309458869,0.0224337726477647,0.072338015808679,-4.20478931559126
"RFX3","RFX3",-1.21302668616184,14.7820149187903,-2.37816583621736,0.0225641028448119,0.0727294179323855,-4.20996357478559
"C12orf45","C12orf45",-0.234073431137446,17.0460894029707,-2.377521540118,0.0225982793534226,0.0728107066444598,-4.21131530003005
"LAMC1","LAMC1",-0.166061243057364,17.4848126213293,-2.375528331448,0.0227043049794021,0.0731233340640095,-4.2154953185628
"GARS","GARS",0.152680202279225,18.4984121417897,2.37452792540261,0.0227576892538714,0.0732662399781073,-4.21759232673016
"ZNF207","ZNF207",0.194997341615657,17.4256237255497,2.37226798355032,0.0228787033346844,0.0736266743498218,-4.22232712237343
"PIP4K2A","PIP4K2A",0.178982555538948,15.1821398910548,2.37204901009327,0.0228904596368818,0.0736353567028937,-4.2227857161461
"CDK15","CDK15",0.228577018043101,17.1806506720715,2.37186909535536,0.0229001230280892,0.0736373022529023,-4.2231624862924
"Q7RTT3","Q7RTT3",0.172670103116559,17.6363003110307,2.37161595767966,0.0229137255325096,0.0736519078109016,-4.22369256124754
"NR3C1","NR3C1",0.159579912229106,15.3075490176095,2.37129191722172,0.0229311486910677,0.0736787777508654,-4.22437104702461
"PPA1","PPA1",-0.180141384600795,17.1567417189948,-2.37084631463521,0.0229551276011289,0.0737266820504056,-4.22530395158306
"PTTG2","PTTG2",-2.27057695493704,17.2910784376616,-2.37025442135523,0.0229870137737224,0.0737791226575513,-4.22654292732766
"TYSND1","TYSND1",0.186176237894193,15.6815406138263,2.37020631125023,0.0229896072938341,0.0737791226575513,-4.2266436233777
"DIS3L","DIS3L",0.550008046154773,14.9987089807775,2.37001807249359,0.0229997574110927,0.0737825682694447,-4.22703759885979
"NFX1","NFX1",0.239830582102256,15.3919198880702,2.36939605974818,0.0230333260648139,0.0738611075269714,-4.22833928008362
"NOSIP","NOSIP",-0.168569931033154,17.015597385544,-2.36887765429479,0.0230613370604796,0.0739217700964664,-4.22942395044375
"BSPRY","BSPRY",0.248794825651331,18.6284657526432,2.36782218292048,0.0231184624272329,0.0740590947907191,-4.23163179326147
"C16orf91","C16orf91",-0.242241930939759,15.8998753333471,-2.36774953346318,0.0231223991362831,0.0740590947907191,-4.23178373520759
"MT-ND5","MT-ND5",0.449532118615103,17.1113377256597,2.36731930352847,0.0231457247281599,0.07409744204891,-4.23268346453183
"SCRIB","SCRIB",0.143813991690283,16.9794629858967,2.36719252750774,0.0231526021410052,0.07409744204891,-4.23294856508572
"GSK3A","GSK3A",-0.190034282523165,16.1916673838216,-2.36658936596168,0.0231853480477323,0.0741730398583297,-4.23420968884268
"ARFIP1","ARFIP1",-0.202714424451255,15.807150310136,-2.36606815537405,0.02321367847454,0.0742344580328621,-4.23529927376324
"SPAG7","SPAG7",0.1943542254185,16.3263421012668,2.36555814573922,0.0232414303229921,0.074293978409596,-4.23636527158422
"EPS8L2","EPS8L2",0.316620322511566,14.6000149183425,2.3639404066241,0.0233296568598648,0.0745313646715007,-4.23974546907084
"SCAF8","SCAF8",0.136208665463716,16.2581720450849,2.36377573229941,0.0233386546255818,0.0745313646715007,-4.24008945326513
"UBE2L3","UBE2L3",0.280124076850818,18.2891406819677,2.36369260733975,0.0233431977430977,0.0745313646715007,-4.24026308424523
"BCAR1","BCAR1",0.257877658884743,15.5464556267216,2.36277926769356,0.0233931680713683,0.0746615874566756,-4.24217056601337
"MRPL16","MRPL16",0.248455468389309,16.259799409268,2.36143862697693,0.0234666916318754,0.0748666074311938,-4.24496946554496
"FARSB","FARSB",0.193934287608563,17.0489107619188,2.36127235038008,0.0234758251128199,0.0748666074311938,-4.24531652474387
"TBPL2","TBPL2",-0.590022189383632,15.9924295677063,-2.36092265776746,0.0234950440024293,0.0748985147826463,-4.24604635823807
"SLC9A3R2","SLC9A3R2",-0.161618551486274,16.4346610107889,-2.36027681828494,0.0235305762723228,0.0749823812299931,-4.24739406120147
"FNBP1L","FNBP1L",0.68990611777274,15.5657907281183,2.35873127201728,0.0236158048272899,0.0752244817558932,-4.25061811593263
"FAM193A","FAM193A",-0.208071796779997,16.0391850971711,-2.35695660524049,0.0237140116007693,0.0754736819476386,-4.25431819457355
"ABHD17B","ABHD17B",-0.384084925472454,14.9692029005308,-2.35684850333225,0.0237200056482257,0.0754736819476386,-4.25454351423286
"NCALD","NCALD",0.750001531305845,13.5382603752613,2.35664184825926,0.023731468087296,0.0754736819476386,-4.25497422955345
"NUPL2","NUPL2",0.268035273014696,14.6705771242438,2.35662623039883,0.0237323345588203,0.0754736819476386,-4.25500677952544
"Q86V81","Q86V81",-0.212702857155907,16.7061640572274,-2.35647978508418,0.0237404606643021,0.0754736819476386,-4.25531198583212
"MRPL53","MRPL53",-0.188609243795478,15.4738563454297,-2.3553329571516,0.0238041838528623,0.0756275638649949,-4.25770160120357
"ABHD14B","ABHD14B",0.237898067656261,17.5417473793265,2.35527386419448,0.0238074715131654,0.0756275638649949,-4.25782470830795
"UBQLN2","UBQLN2",0.313751833871239,14.8237512766264,2.35421180642471,0.0238666293925284,0.0757458037647456,-4.26003688054989
"C12orf10","C12orf10",0.189805085408732,16.4991152525396,2.35402033728431,0.0238773085457662,0.0757458037647456,-4.2604356151446
"PKNOX1","PKNOX1",-0.276858838518827,16.5846525596551,-2.35400128927799,0.0238783711801936,0.0757458037647456,-4.26047528131426
"BRI3BP","BRI3BP",0.182289218924151,16.7566757690544,2.35393687131298,0.0238819651924029,0.0757458037647456,-4.26060942555564
"TRIM32","TRIM32",-0.301009228782036,15.584865334958,-2.35343266986964,0.0239101124971326,0.0758055009708234,-4.26165928277502
"ANKS1A","ANKS1A",-0.179977329947613,15.5740479974331,-2.35323163797057,0.0239213435463727,0.0758115406192841,-4.26207782849147
"DPH5","DPH5",0.314166043358165,14.5844970865219,2.3528706151016,0.0239415247556689,0.0758459293604178,-4.26282940672463
"CASK","CASK",0.162910798601143,15.217920854023,2.35156935410484,0.024014392825876,0.0760440911593164,-4.26553766540575
"PRPF39","PRPF39",0.216419095648668,15.3032191560767,2.35141970235519,0.0240227858404631,0.0760440911593164,-4.26584905794154
"PPP1CA","PPP1CA",0.205533006380399,17.3365244862383,2.35032277580028,0.0240843862632325,0.0761967123350543,-4.26813107329415
"DPYSL2","DPYSL2",0.241726761066833,17.4419063096956,2.34980882793227,0.0241132971494541,0.0761967123350543,-4.26920000433945
"ACTG2","ACTG2",-0.190758734235057,16.5707246596842,-2.34956115703822,0.0241272404416816,0.0761967123350543,-4.26971505906939
"ACTA2","ACTA2",-0.190758734235057,16.5707246596842,-2.34956115703822,0.0241272404416816,0.0761967123350543,-4.26971505906939
"ACTA1","ACTA1",-0.190758734235057,16.5707246596842,-2.34956115703822,0.0241272404416816,0.0761967123350543,-4.26971505906939
"ACTC1","ACTC1",-0.190758734235057,16.5707246596842,-2.34956115703822,0.0241272404416816,0.0761967123350543,-4.26971505906939
"RPS13","RPS13",-0.197994352325622,18.2661977359985,-2.34896017529794,0.0241611045319385,0.0762740266951955,-4.27096468919704
"CPTP","CPTP",0.193175544144518,15.0469102899739,2.34829117612272,0.0241988516582053,0.0763635345999809,-4.2723554699465
"AHSG","AHSG",0.459132144768404,17.7632288415976,2.34801628339856,0.0242143774106441,0.0763828769775422,-4.2729268585291
"ARRB1","ARRB1",-0.162393310948477,16.1775465415112,-2.34736153819583,0.0242513931401475,0.0764699669651897,-4.27428760375363
"AP4M1","AP4M1",0.291419765923639,14.6893542558032,2.3471724153441,0.0242620946066601,0.0764740469397209,-4.27468060194748
"MED9","MED9",-0.391991933516374,15.505728143302,-2.34585282426156,0.0243368818557088,0.0766800436453708,-4.27742206420109
"SLC7A5","SLC7A5",0.219248146713134,17.04220308443,2.34474848254267,0.0243996295679427,0.076847961548937,-4.27971546388875
"CREBBP","CREBBP",0.14734893177083,16.0731467831642,2.3440931797198,0.0244369321784057,0.076922653783898,-4.28107595985947
"GTPBP3","GTPBP3",-0.234687985222514,14.5782063684221,-2.34393406750931,0.0244459972692771,0.076922653783898,-4.28140625537765
"RAB27A","RAB27A",-0.35958636077285,13.8079473121806,-2.34383342071356,0.0244517329779299,0.076922653783898,-4.28161517596774
"MGAT5","MGAT5",-0.421651640705647,13.1970658936142,-2.34359396129036,0.0244653842833571,0.0769358254697912,-4.28211221421479
