"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ITGB2","ITGB2",2.89557657107551,14.9735540476237,18.1471925966357,3.03398277955652e-20,2.4663246015015e-16,34.6187766713085
"FGFR1OP","FGFR1OP",0.668806077319442,15.8927289693467,11.9868999093097,1.93272032510576e-14,7.85554176139236e-11,22.5245552005132
"C1orf167","C1orf167",-2.37033272808852,17.4798827284102,-11.1695938229508,1.56993541141901e-13,4.25400165314172e-10,20.5561270168704
"FST","FST",-0.814443344016427,15.6385016090885,-10.8190299771527,3.95793319734512e-13,8.04350974030462e-10,19.6825907073924
"CEMIP","CEMIP",-1.75345142693137,15.4201973473888,-10.4315813134969,1.12037879510755e-12,1.82151184508586e-09,18.696549142734
"ZNF608","ZNF608",0.743606272236287,15.7476822931041,10.2731308846515,1.72432003917589e-12,2.33616626641014e-09,18.2870611443925
"ZFP36L1","ZFP36L1",-0.746438973013882,14.7664227804501,-9.75987631416138,7.12716005885097e-12,8.07480915893441e-09,16.9358641129402
"EVA1B","EVA1B",-1.50567838046514,14.6824825646095,-9.72101453682821,7.94666911938434e-12,8.07480915893441e-09,16.8320223392858
"ZNF407","ZNF407",1.15671530368641,15.2928591921512,9.4619669356091,1.64980160758912e-11,1.49013747423244e-08,16.1343613203747
"SMIM7","SMIM7",1.78519102669169,16.2848393576548,9.11557583154847,4.44079763346702e-11,3.60992439624534e-08,15.1867869719379
"ARHGEF28","ARHGEF28",-0.906193208863986,14.8131099900303,-8.88498252006949,8.6568971455692e-11,6.39744699057564e-08,14.5468507379573
"KCTD10","KCTD10",-0.984735536146768,16.4294211612182,-8.70652746914175,1.4576969701565e-10,9.87468222533516e-08,14.0467113380634
"SPRY2","SPRY2",-1.38115928542985,15.0813687260405,-8.5675367783286,2.19322973398091e-10,1.37144342365622e-07,13.654277697092
"MAP3K3","MAP3K3",-1.47343652067872,15.1810492269038,-8.45865065627004,3.02531008616371e-10,1.7566246921732e-07,13.3451043086104
"TFAP2E","TFAP2E",-0.954434052305752,16.0663596946814,-8.38723561813848,3.73863353323664e-10,2.02609013277871e-07,13.1415109642676
"GORAB","GORAB",-0.469325941215722,16.3590470531711,-8.33053126562477,4.42485722012012e-10,2.11850274008768e-07,12.9794010898517
"ZNF131","ZNF131",0.710954691664771,15.2494526001569,8.33011212638894,4.43037846985982e-10,2.11850274008768e-07,12.9782013424754
"ATP6AP2","ATP6AP2",0.522402284022622,17.0125378774003,8.11609696484873,8.39645610670436e-10,3.79193287174443e-07,12.3628018545554
"GAS2L1","GAS2L1",0.543097241508994,14.7369212261141,8.08524744533121,9.21089697901019e-10,3.83376474062321e-07,12.2736408017656
"LDLR","LDLR",-0.803254194266238,16.5491426692067,-8.06917351042043,9.66649194947308e-10,3.83376474062321e-07,12.2271396076082
"ZBTB9","ZBTB9",-0.991931180156193,16.3161870640173,-8.05585689272713,1.00611696668498e-09,3.83376474062321e-07,12.1885922652502
"CWF19L2","CWF19L2",0.410240504347934,15.8470670040367,8.04562258201927,1.03755473359221e-09,3.83376474062321e-07,12.1589531262973
"MEOX1","MEOX1",-0.801852318718764,14.981639616246,-8.01845621983431,1.12591346352427e-09,3.97936980216904e-07,12.08021866572
"ING4","ING4",1.35192232274541,16.2407963371403,7.9204190576435,1.51314616578027e-09,5.12515215901158e-07,11.7953773878846
"PFKFB3","PFKFB3",-1.68437822924933,16.2012041592074,-7.86617320154996,1.78280426946844e-09,5.79696636260359e-07,11.6373008609276
"CDC42EP3","CDC42EP3",-1.3847113728849,14.4413368646986,-7.82636981425071,2.01116986870404e-09,6.15729592925642e-07,11.5211021934779
"IFFO1","IFFO1",1.0914970695866,14.7534122132763,7.82084753841463,2.04510997773309e-09,6.15729592925642e-07,11.5049671089653
"FKBPL","FKBPL",1.51778284970237,14.6304134279152,7.66496429127181,3.28420526722908e-09,9.39612366346602e-07,11.0481435455938
"CDR2","CDR2",-1.43223289479273,14.7208640578866,-7.65825376201922,3.35204313249495e-09,9.39612366346602e-07,11.0284200213419
"CCDC92","CCDC92",-1.43306790400292,15.6718138555664,-7.59496848094704,4.06576159815339e-09,1.10168586771296e-06,10.8421829779932
"SLC20A1","SLC20A1",-0.978733804158136,15.7101675283013,-7.54330411212103,4.76106929372292e-09,1.2484752351185e-06,10.689840851487
"TUBAL3","TUBAL3",0.778913279074601,16.415900948417,7.45676049923949,6.20581722299702e-09,1.54854617148514e-06,10.4340551012952
"RTCA","RTCA",0.731275999609215,15.9737919842421,7.45255392775437,6.28638499926309e-09,1.54854617148514e-06,10.4216036292913
"FOXN4","FOXN4",1.64530641938278,16.689188000149,7.42532534111679,6.83406172046769e-09,1.62932612029195e-06,10.3409657353059
"B3KU38","B3KU38",-0.902595562918824,14.9462787830381,-7.41680350270416,7.01518196705846e-09,1.62932612029195e-06,10.3157136129534
"PKN2","PKN2",-0.591750663936953,15.6325039242866,-7.37168210672034,8.05814751719911e-09,1.81957447686977e-06,10.181894443038
"PCOLCE","PCOLCE",0.638110130208423,15.1086204205665,7.33652054816505,8.97838954762754e-09,1.97257644953147e-06,10.0774821744927
"DOCK11","DOCK11",0.972598694494721,14.2962539871394,7.2964521925449,1.0157163486499e-08,2.17283110478291e-06,9.95836128340017
"CST3","CST3",0.620537937897291,15.3862939832499,7.27223812706859,1.09440295202592e-08,2.2308175272146e-06,9.88630421191516
"LIMD2","LIMD2",0.870469889628346,17.0841949858849,7.26964524293828,1.10318539312326e-08,2.2308175272146e-06,9.87858512175433
"CCDC130","CCDC130",-0.472587860398075,15.9165690821108,-7.26325034867085,1.12515092404722e-08,2.2308175272146e-06,9.85954479474321
"NAA38","NAA38",0.784580049696196,14.4530479496702,7.19650301855869,1.38251235530643e-08,2.67581974673475e-06,9.66059627354491
"NUP85","NUP85",0.488472934228597,16.4510481599861,7.17624852022495,1.47179276563865e-08,2.72636815702747e-06,9.60014958478609
"SLITRK6","SLITRK6",-1.63608219995506,15.3521524859329,-7.17538917951994,1.47570671557644e-08,2.72636815702747e-06,9.59758423700665
"TRIM62","TRIM62",-0.599238394589301,15.5929700435891,-7.13159473684084,1.68971769544703e-08,3.05238114361975e-06,9.46676519554551
"USP33","USP33",-0.49869330818728,15.4513303646757,-7.08828279738698,1.93216852693859e-08,3.41447781640952e-06,9.33723266424892
"ETV3","ETV3",-0.765351759200442,15.4977173620492,-7.05345949835558,2.1523303682189e-08,3.72261565175563e-06,9.23297813799591
"MIEF1","MIEF1",-0.527222818992048,16.220970066289,-6.9267335969504,3.18993617268088e-08,5.22602853862662e-06,8.85280106529123
"ZEB2","ZEB2",0.794262619449427,15.0807143993901,6.92467975947288,3.21037259413805e-08,5.22602853862662e-06,8.84662982872417
"IRAK1","IRAK1",-0.842983321850141,15.4001343614143,-6.92427305444639,3.21443507111983e-08,5.22602853862662e-06,8.84540775239319
"KAT14","KAT14",1.36630819699621,16.0279837613975,6.89130691532911,3.56154937350351e-08,5.56094168482089e-06,8.74631152092607
"HBE1","HBE1",2.03389225618696,13.4879157071442,6.87956800885821,3.69406877820554e-08,5.56094168482089e-06,8.7110060550951
"HBG1","HBG1",2.03389225618696,13.4879157071442,6.87956800885821,3.69406877820554e-08,5.56094168482089e-06,8.7110060550951
"HBG2","HBG2",2.03389225618696,13.4879157071442,6.87956800885821,3.69406877820554e-08,5.56094168482089e-06,8.7110060550951
"FAM8A1","FAM8A1",-0.47639160712667,14.9140235959198,-6.80650969316715,4.63807888728006e-08,6.85508059539994e-06,8.49106959089018
"Q9NPR2","Q9NPR2",0.762599468087055,15.2186699083992,6.79611167340653,4.7908963365077e-08,6.89984479165712e-06,8.45973864323397
"DDA1","DDA1",1.17187076828562,16.1707667613014,6.79296560479456,4.83812465400979e-08,6.89984479165712e-06,8.45025765626787
"LOXL4","LOXL4",-0.424022824550141,15.6774083250427,-6.7844507698661,4.96831198979488e-08,6.96334623535217e-06,8.42459420859667
"HBP1","HBP1",-0.894574065801594,14.0753783293027,-6.72621248785418,5.9584631280575e-08,8.19476708939677e-06,8.2489450011161
"SLC16A8","SLC16A8",0.828690828640502,13.9548283966048,6.72140697514153,6.04854256813638e-08,8.19476708939677e-06,8.23444216711781
"JMJD1C","JMJD1C",-0.368563020324959,16.4604461436488,-6.68594689183605,6.75700727684036e-08,9.00454297597299e-06,8.12738323406405
"CDCA7L","CDCA7L",0.356849998856381,15.8903319125782,6.60301549928469,8.75741841045175e-08,1.14821055255746e-05,7.87672638993729
"GGPS1","GGPS1",0.414498195909635,16.1003349884166,6.57223638021606,9.64306976713569e-08,1.24426212915946e-05,7.7836051555594
"MELTF","MELTF",0.451433174977289,16.6256427027169,6.56396781999384,9.89597698433806e-08,1.25694370165131e-05,7.75858078511354
"FRMD6","FRMD6",-0.454246885681496,15.5746701230433,-6.54148630638109,1.06178351098606e-07,1.32788279397011e-05,7.69052476127436
"FBXO38","FBXO38",-1.33925930995681,14.7052006147894,-6.53520557724457,1.0828801467005e-07,1.33374738068611e-05,7.67150740540295
"TBK1","TBK1",0.287975264838234,15.9270200910082,6.5285585916505,1.10566605983438e-07,1.3414864776707e-05,7.65137903701434
"LCLAT1","LCLAT1",0.533115008956129,16.3760817390491,6.51690800216428,1.1467730480762e-07,1.37089972173698e-05,7.61609380836128
"PLP1","PLP1",0.621327012794371,14.9342851886726,6.48908817438768,1.2512511999483e-07,1.47411898614199e-05,7.53181304400878
"BIRC2","BIRC2",1.53245138071662,15.4816228224068,6.46165530182467,1.36364077681448e-07,1.57688506758383e-05,7.4486711955224
"POLR2M","POLR2M",0.594220986259584,16.0426932896463,6.45848255744413,1.37727690734963e-07,1.57688506758383e-05,7.43905336706085
"TSR2","TSR2",-1.92856326982233,16.5805281092333,-6.44925744813317,1.41770862823671e-07,1.60063242207447e-05,7.41108606839609
"LARS2","LARS2",0.421728291313499,15.771985515157,6.43223828324149,1.4954550272606e-07,1.66528135843855e-05,7.35948076197377
"PPARG","PPARG",-0.894462424487578,15.9292186784433,-6.41215613548191,1.59272027646422e-07,1.74962474694292e-05,7.29857304492034
"ARHGEF18","ARHGEF18",-0.709014474496712,15.532603649806,-6.36891600565401,1.82426324400105e-07,1.95641208555758e-05,7.16737684041017
"MYLK","MYLK",0.859018744830516,15.2316942332316,6.36807319415339,1.82909728751846e-07,1.95641208555758e-05,7.16481896394931
"Q58FF7","Q58FF7",2.0809844504576,20.8346769507313,6.33472190660905,2.03107304683603e-07,2.12323420166053e-05,7.06358037726123
"REL","REL",0.698791820865399,15.6332661830487,6.33374709733201,2.03730185421972e-07,2.12323420166053e-05,7.06062075948155
"ELMO1","ELMO1",0.685334264254191,16.5245678216723,6.32542914317172,2.09123751322198e-07,2.15185692974449e-05,7.03536536731868
"VWF","VWF",0.636312450617528,18.5497040581734,6.31136697837054,2.18569949222045e-07,2.2123121398149e-05,6.99266408732494
"APBA3","APBA3",0.55602797162557,15.1154094383417,6.30865269282559,2.20441977272736e-07,2.2123121398149e-05,6.98442115390616
"ZFP36L2","ZFP36L2",-0.803848402329685,14.9587429711372,-6.30219771869482,2.24958826037865e-07,2.23011011812415e-05,6.9648173253404
"RAB3A","RAB3A",-0.334042586844742,15.7172899628022,-6.2947547760807,2.30282409815159e-07,2.25538037275594e-05,6.94221145930915
"TRIM32","TRIM32",-0.725939254611534,15.584865334958,-6.28771415050212,2.35434539630809e-07,2.27838972935577e-05,6.92082600279441
"SMARCB1","SMARCB1",0.335854681134816,16.1418810115921,6.27075421186359,2.483252525197e-07,2.37486585615605e-05,6.86930536992719
"ZBTB38","ZBTB38",-0.411203267555328,14.7170412302611,-6.25675217391924,2.5949978617908e-07,2.44455093558222e-05,6.8267641438125
"AKR1C4","AKR1C4",1.1722214008095,17.4666690154746,6.25415634629569,2.61626191900176e-07,2.44455093558222e-05,6.81887687377219
"TFAP2B","TFAP2B",-0.651072918303814,15.6219547232789,-6.24093804796206,2.72728310467941e-07,2.51932776794761e-05,6.77871110213301
"PTPN3","PTPN3",-0.645421833037679,16.0698991370919,-6.2320864046472,2.80425835069797e-07,2.56132765537346e-05,6.75181155949325
"KCTD13","KCTD13",-0.757218829157051,16.4443489658971,-6.22736950697471,2.8461633574209e-07,2.56307901813772e-05,6.73747643036813
"FOXD3","FOXD3",0.706414092584176,15.1223522758366,6.22480206227355,2.86923595338335e-07,2.56307901813772e-05,6.72967347718191
"CNIH4","CNIH4",-1.20655130902053,15.056297254226,-6.20014430591722,3.10060373756361e-07,2.73965301985376e-05,6.65472592644803
"AKAP11","AKAP11",-0.425351040062971,15.8742618626774,-6.19646988431771,3.13664794690096e-07,2.74170012476967e-05,6.64355628983646
"ERRFI1","ERRFI1",-0.855596080751893,15.9253424856306,-6.1869874917772,3.23161855861302e-07,2.79466247478354e-05,6.61473001857019
"ARL1","ARL1",-1.11886156853661,14.554198567437,-6.18211977695932,3.28148551868483e-07,2.80791534540936e-05,6.59993152520537
"NUDT15","NUDT15",0.466896424592489,16.1023351106893,6.15266839608982,3.60008916717015e-07,3.04845050415897e-05,6.51038529081318
"MAN2B2","MAN2B2",1.08339916880317,13.8824075196886,6.14303391111318,3.71090571389323e-07,3.10989201528228e-05,6.48108830568717
"ATXN1L","ATXN1L",-0.384212102026726,15.9899223398203,-6.12801889975343,3.89046525249598e-07,3.22710122832039e-05,6.43542674732924
"SNAP47","SNAP47",0.539718229444393,15.4693867343714,6.1231443853219,3.95061038520364e-07,3.24389008296165e-05,6.42060224999615
"A6NF01","A6NF01",2.19188797858005,13.2738493830545,6.09644878619582,4.2969127231265e-07,3.49296035262953e-05,6.33940847694597
"PFN2","PFN2",0.505918455576062,16.7298522267995,6.0891930082165,4.39618642064077e-07,3.53827716964246e-05,6.31733852387562
"NUBPL","NUBPL",0.357194366173321,15.9620147008124,6.06322191707635,4.77073551461039e-07,3.80208911747724e-05,6.23833668256452
"POLD4","POLD4",0.58093818666136,15.0534412524071,6.05047405828176,4.96611578057078e-07,3.91937428934562e-05,6.19955603151904
"KIT","KIT",1.16964004164333,17.1122716703126,6.04315513615046,5.08189041635812e-07,3.97218146101685e-05,6.17729019314001
"ZFP37","ZFP37",0.460454318199298,15.0184357082468,6.03628774738778,5.19297961725844e-07,4.02035536273275e-05,6.15639758225219
"BIN3","BIN3",-0.624867940373667,15.6356504999623,-6.03156850464811,5.27072644126618e-07,4.04205049443894e-05,6.14204002949202
"RPL7L1","RPL7L1",0.479243936914429,15.7183715332401,6.02694773625697,5.34798033536155e-07,4.06296562113589e-05,6.12798189643609
"NLGN1","NLGN1",-0.623730789480277,15.2059689561085,-6.0228496234428,5.41744434380226e-07,4.07763009914524e-05,6.11551374404575
"NRDE2","NRDE2",-1.31113113257842,14.1429871638306,-6.00982163918679,5.64433055912227e-07,4.20942780872523e-05,6.07587645426308
"TMEM209","TMEM209",0.417661205295747,16.7434076444267,5.9976563018926,5.86477652206528e-07,4.33406984980624e-05,6.03886280723502
"UNC119B","UNC119B",0.352993436951255,15.044841604136,5.99251798589041,5.96045738257326e-07,4.36509532098541e-05,6.02322899197273
"ANAPC10","ANAPC10",-0.477896730468949,15.8277423438224,-5.97465140724801,6.30548150342939e-07,4.57654099476585e-05,5.96886737051657
"THBS1","THBS1",-0.382780028018836,15.3690667427977,-5.96456876082023,6.50894146105133e-07,4.67814631530085e-05,5.93818902924255
"MMP16","MMP16",-0.403180063240606,16.0323614573977,-5.96206047593446,6.56056931903429e-07,4.67814631530085e-05,5.93055706680395
"COL6A1","COL6A1",0.733584998856015,15.6179575276953,5.92859802861458,7.28984112553091e-07,5.1529668269079e-05,5.82874030917367
"INPP5D","INPP5D",-0.656100930749993,16.69390980883,-5.91985207506194,7.49347181416691e-07,5.25124417046231e-05,5.80212894171343
"ARMC1","ARMC1",0.482702880051123,15.9552197475805,5.88236253063464,8.43282373203548e-07,5.85901060835183e-05,5.68806184518268
"MID1IP1","MID1IP1",0.869459266939959,15.8991228754822,5.87392797690395,8.65989735941792e-07,5.96578861311087e-05,5.66239946059047
"MED23","MED23",0.457398650644512,15.3725824209796,5.83873867405521,9.67514247429242e-07,6.60917925827925e-05,5.55534049440357
"TMUB2","TMUB2",-1.62944860578917,15.9642501489409,-5.82315006699484,1.01621366281908e-06,6.88400072088024e-05,5.5079177548891
"TRIM3","TRIM3",0.486376573753448,15.2580556028524,5.81371805105682,1.04686192091097e-06,7.02093232007674e-05,5.47922553761708
"RAB11FIP5","RAB11FIP5",-0.471177294292371,15.9869212751213,-5.81165094293773,1.05370124621646e-06,7.02093232007674e-05,5.47293753109145
"MAGEC2","MAGEC2",0.806833654710385,15.972213594524,5.8075931444463,1.06725723544358e-06,7.03191078240225e-05,5.46059413033483
"SDC4","SDC4",0.783481861226575,16.3961521127054,5.80599329250315,1.07264969494142e-06,7.03191078240225e-05,5.45572760462771
"INTS9","INTS9",0.659391816533333,16.0739631372154,5.80249425997085,1.08453864408215e-06,7.05297171019502e-05,5.44508415321356
"C2orf68","C2orf68",0.616851525112461,15.0870203840187,5.7850124086114,1.14594047768479e-06,7.39313503420607e-05,5.39190990387433
"NEK6","NEK6",-0.72200166505392,16.6374620191394,-5.78123599879627,1.15965418899611e-06,7.42269992310974e-05,5.38042384600824
"CYTH3","CYTH3",-1.20950083213917,15.8532806774086,-5.77726926668211,1.17423570006389e-06,7.45731406704635e-05,5.36835915345126
"SLC5A3","SLC5A3",-0.486129068630156,16.6582943302983,-5.75868965430644,1.24501030923553e-06,7.84549519672531e-05,5.31185324021825
"ATF7IP","ATF7IP",-0.346780566673139,16.5770788751107,-5.75045378748391,1.27773147037549e-06,7.97241698572802e-05,5.28680752037243
"PDE1C","PDE1C",0.43357512287165,16.0106494752174,5.74871064254877,1.28476642284459e-06,7.97241698572802e-05,5.28150668001455
"PES1","PES1",-0.570618174790113,17.9214329732014,-5.72779740527612,1.37224642792615e-06,8.3970730723432e-05,5.21791484558116
"INO80E","INO80E",1.2522957952659,13.76987145456,5.72707960453231,1.37535236874953e-06,8.3970730723432e-05,5.2157323516395
"TSHZ1","TSHZ1",1.26201146483793,15.6685516280354,5.72504607475695,1.38418968101118e-06,8.3970730723432e-05,5.20954940376025
"ELMSAN1","ELMSAN1",-0.496321014616887,16.078639360198,-5.68235017848994,1.58341072357439e-06,9.43617688927501e-05,5.07975388444084
"DST","DST",0.734832486321171,15.7545384199613,5.68105990804766,1.58985751962231e-06,9.43617688927501e-05,5.07583214202689
"TBX3","TBX3",-0.338054309001418,15.9027957200592,-5.67888860338493,1.60076559344017e-06,9.43617688927501e-05,5.06923261568011
"SYTL5","SYTL5",-0.305954599983771,15.6313888067569,-5.67866171627615,1.60190971917819e-06,9.43617688927501e-05,5.06854301540465
"TNFRSF12A","TNFRSF12A",-0.526849311476347,15.3909447052847,-5.66923955305482,1.65015094774381e-06,9.65041514691327e-05,5.03990649432062
"RPF1","RPF1",-0.595496382732438,15.548320439312,-5.65152551577784,1.74480745529851e-06,0.00010115034705842,4.98607520293183
"MGST2","MGST2",1.5787316471764,15.0311564592228,5.64976902998554,1.75448381538162e-06,0.00010115034705842,4.98073788722888
"MMAB","MMAB",0.448112824411405,15.7788563427852,5.64459882707189,1.78327811901125e-06,0.000102086393165088,4.96502805526344
"SH2D3C","SH2D3C",-0.73073683910782,16.4486795124424,-5.6376655065653,1.82263349129478e-06,0.000102890192018995,4.94396216484043
"HLA-DOB","HLA-DOB",-0.73073683910782,16.4486795124424,-5.6376655065653,1.82263349129478e-06,0.000102890192018995,4.94396216484043
"TSC22D3","TSC22D3",0.365408240170922,16.3036546205878,5.63442693219831,1.84131238234768e-06,0.000103227781766237,4.93412271826065
"C11orf57","C11orf57",0.821496075789113,14.6620609598583,5.63218505482246,1.8543544861817e-06,0.000103246901494322,4.92731162598233
"VRK1","VRK1",0.416670032207422,16.0329421513672,5.62550360795933,1.89377314123997e-06,0.000104724366429522,4.9070135068024
"KRT71","KRT71",1.14632739348493,15.6682773268224,5.62121902662958,1.91948992271491e-06,0.000105429280957767,4.89399775739577
"PTGR2","PTGR2",0.620538412923,15.2570216186288,5.61634750607311,1.94915325978959e-06,0.000106340045965299,4.87919970675344
"MCOLN3","MCOLN3",2.07960225218068,14.8275060461409,5.61160821422091,1.97845036415888e-06,0.000107218820068317,4.86480405831424
"FAM83G","FAM83G",-0.660592387040637,15.6192447904242,-5.60737432574217,2.00499461294251e-06,0.000107937756348408,4.85194420081603
"ENDOG","ENDOG",0.530390768671444,14.4511928904484,5.60115798828835,2.04461300077771e-06,0.000109346441337645,4.8330640082863
"PPP1R9A","PPP1R9A",0.300959548118209,15.7485856536714,5.59892801362596,2.05901479088275e-06,0.000109396936177032,4.82629147168096
"PLPP2","PLPP2",0.381797547576653,17.1773122820708,5.57016147762997,2.25412765732183e-06,0.000118985738482917,4.73894182503727
"IGFBP2","IGFBP2",0.407695531219799,14.6838842571184,5.56541912456784,2.28801926061822e-06,0.000119995539158487,4.72454455319997
"KCNN4","KCNN4",-0.395128197633287,16.6667424032998,-5.55932882173931,2.33229061343288e-06,0.000121533271773051,4.70605629987443
"UBQLN4","UBQLN4",1.17857759654613,15.631094714982,5.54737418168579,2.42169035151714e-06,0.000125388031003075,4.66976992581164
"AVL9","AVL9",-0.58597292236052,14.9109058552661,-5.54055505678894,2.47420771611518e-06,0.000127296421039875,4.64907411033367
"SVIP","SVIP",0.518813033707989,16.2937992367215,5.51996463810301,2.63977628850302e-06,0.0001341312886379,4.58659445866328
"PTPRS","PTPRS",1.02034276847522,14.2199681023319,5.51993108782765,2.64005488769393e-06,0.0001341312886379,4.58649266811525
"TXNL4B","TXNL4B",-0.870946073533275,16.1224072552986,-5.51215397693875,2.70543286930359e-06,0.000136599154003534,4.56289845152344
"NAA35","NAA35",0.357234095727181,15.5940754222133,5.5029004591569,2.78532800065422e-06,0.000139765008131593,4.53482855429888
"CSNK1D","CSNK1D",0.374990821197834,15.0147147544893,5.49925384122251,2.81745521399256e-06,0.000140509775672059,4.5237678412896
"GNB1L","GNB1L",0.801344838096336,15.4864869798635,5.4937879888092,2.86630318255056e-06,0.000142074259578985,4.50719025566987
"EPG5","EPG5",-0.881304885769085,14.6720472592385,-5.48614904842321,2.93598929248767e-06,0.000144646405809892,4.48402412462477
"FBXO18","FBXO18",0.585004219306809,14.5948851867365,5.4790456115699,3.00230445644126e-06,0.0001470224875085,4.46248442008201
"ATP2A3","ATP2A3",-0.878460995457615,16.287747915325,-5.47126116003407,3.07669268508119e-06,0.000149763082856437,4.43888242747297
"ERMP1","ERMP1",0.515030820049736,15.5958250413242,5.46649795033278,3.12311274754205e-06,0.000151117759076008,4.42444209934318
"H6PD","H6PD",0.467847805644579,15.0773405317876,5.46344311120257,3.15325045839251e-06,0.000151673212877354,4.41518151485354
"RAB7B","RAB7B",1.23451673079221,13.3457401170153,5.45475243746242,3.24058300450868e-06,0.000154957054374418,4.38883871427932
"MRFAP1","MRFAP1",-0.641658816319007,15.9461054785427,-5.44256509183532,3.36712742705843e-06,0.000160066543009111,4.35190335021106
"PHF14","PHF14",0.308768419626222,16.5161078689461,5.43838553343091,3.41164888941518e-06,0.00016110249822676,4.33923839851744
"FADS3","FADS3",-0.56917533302585,16.4605004202236,-5.43681255165801,3.4285560577229e-06,0.00016110249822676,4.33447216392672
"ALCAM","ALCAM",0.405016358701095,15.6829656440921,5.43395993448981,3.45943057670801e-06,0.00016161902964402,4.32582888288576
"ZMYND11","ZMYND11",0.564388375946132,15.5614293323542,5.43059982428192,3.49615322131638e-06,0.000162401311634748,4.31564847324373
"WDR11","WDR11",-0.612918591773445,15.5736063021099,-5.42352887551048,3.57470479326388e-06,0.000165106677638876,4.29422698057961
"NT5DC3","NT5DC3",0.466990349513226,15.5308057364139,5.41585989150583,3.66188819398842e-06,0.000168177904683231,4.2709967759198
"NEFH","NEFH",-1.04995539800349,15.4436023127008,-5.40249330661441,3.81893542546028e-06,0.000174175155500311,4.23051562058528
"CHRDL1","CHRDL1",-2.45557245597993,15.5307679696528,-5.40113007575725,3.83532449680842e-06,0.000174175155500311,4.22638758948665
"BAG5","BAG5",-0.549094206158481,15.2427331071101,-5.39612756637435,3.89606812480464e-06,0.000175787324519029,4.21124027430716
"TACC1","TACC1",-0.39864560458547,16.0124893726253,-5.39465963589597,3.91407377757957e-06,0.000175787324519029,4.2067957338101
"SOX3","SOX3",0.647706713545745,16.910420194889,5.39231646313136,3.94298700291164e-06,0.000176112864542136,4.19970142541806
"HIPK1","HIPK1",0.700201995101883,15.2320966789593,5.38146781992535,4.07964828337008e-06,0.000181221097789702,4.1668596567194
"PCBD1","PCBD1",0.616550074610657,16.9125141840267,5.35549153683251,4.4263401723555e-06,0.000195552822071076,4.08825080058686
"DYRK2","DYRK2",-0.816855042703674,15.2605477374288,-5.35241542296203,4.46929053181954e-06,0.000196383041800871,4.07894465244098
"PTRH1","PTRH1",0.558681047150916,14.9521559581652,5.35019145011557,4.50060094746644e-06,0.000196628532197831,4.07221684730531
"NAGA","NAGA",-0.581344692422595,15.8512460127209,-5.34740127299209,4.5401916454246e-06,0.000196628532197831,4.06377663784775
"PNPO","PNPO",0.397850729417964,15.9066560899782,5.34689285515382,4.5474429884601e-06,0.000196628532197831,4.06223874033748
"TP53RK","TP53RK",0.55141679952764,16.0664322925176,5.33312700732591,4.74822075379357e-06,0.000204223738135386,4.02060507290941
"TLR3","TLR3",-0.844146749141931,14.8251132835665,-5.32840631312784,4.81908472616543e-06,0.000206180735468415,4.00633052106636
"PCDHB11","PCDHB11",1.27874008372408,16.4385684152347,5.32058824640528,4.93876620016293e-06,0.000210194923775521,3.982693251359
"PARG","PARG",0.461218403005248,15.3072228937039,5.31709186344887,4.99324253104824e-06,0.000211406606952558,3.97212353207471
"THOC6","THOC6",0.592598828950683,15.6238347552654,5.30265648872411,5.22455783968309e-06,0.000219427380998236,3.92849341207174
"SPATS2","SPATS2",-0.326313551418426,16.095656710914,-5.30152624728939,5.2431127344371e-06,0.000219427380998236,3.92507791482091
"PFKFB2","PFKFB2",0.784641139979765,15.5785371528017,5.30027892556471,5.2636658007942e-06,0.000219427380998236,3.92130871178652
"ZNF316","ZNF316",0.906757590036564,14.1856519668916,5.29811996374017,5.2994302330729e-06,0.000219791165125763,3.91478493274253
"ENTPD5","ENTPD5",0.863222817789154,13.8453229668848,5.28079820052474,5.59526261780637e-06,0.000230882689442376,3.8624551058242
"RRAGD","RRAGD",0.480981546939846,16.1384651736577,5.27784746093736,5.64726962733665e-06,0.000231851791922321,3.85354288996971
"CHD3","CHD3",0.382241262790147,15.4432465107018,5.27617397688881,5.67697824465164e-06,0.00023190028216469,3.84848868637204
"COQ4","COQ4",0.331986812818277,15.1967397048557,5.26998743163579,5.7881607614152e-06,0.000235259794147721,3.82980601896562
"CNOT9","CNOT9",0.879674369321597,16.1222081448989,5.26763374143024,5.83102676387555e-06,0.000235822967977833,3.82269886446589
"ATE1","ATE1",0.45089081467999,16.4820355986522,5.2647231431045,5.884472077735e-06,0.000236465544535761,3.81391063708078
"USPL1","USPL1",-0.615753291813057,14.3288695932156,-5.2636071320127,5.90509355895676e-06,0.000236465544535761,3.81054112940518
"TBX2","TBX2",-0.366684438681343,16.1389649869428,-5.25694084012901,6.02977731426487e-06,0.000240274802880682,3.79041587916055
"RC3H2","RC3H2",-0.553573207371716,15.972487701228,-5.2514278296667,6.13486530015196e-06,0.000242933047650307,3.77377481237127
"LAMC1","LAMC1",-0.331301243598539,17.4848126213293,-5.25031714321764,6.15625634345717e-06,0.000242933047650307,3.77042246965199
"C2CD5","C2CD5",0.357501136078776,15.7714618924521,5.24276935241587,6.30359860750999e-06,0.000247545667055308,3.7476437067426
"CBY1","CBY1",-1.1727379983398,15.5473569147626,-5.24088457018966,6.34093561166424e-06,0.000247814738400089,3.74195622096543
