"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"THBS1","THBS1",-0.360418338268675,15.3690667427977,-5.61612363213029,1.9505273988576e-06,0.000117450646113433,4.87444773741775
"PHKA2","PHKA2",0.443878814357378,14.3785550346127,5.58871947810793,2.12624737863776e-06,0.000127090183389311,4.79116453257309
"ZBTB38","ZBTB38",-0.366916296458234,14.7170412302611,-5.58289419527183,2.16558912137423e-06,0.000128496890274826,4.77346444727949
"UBE2S","UBE2S",-0.395477277642206,15.6931936877393,-5.57686287312096,2.20708767978455e-06,0.000130010259050497,4.75513960838103
"CCPG1","CCPG1",-0.386101394327099,15.5979577116445,-5.56993562026538,2.25573034923015e-06,0.000131508100952125,4.73409433888878
"PLOD3","PLOD3",0.344547379581122,17.6608140924423,5.5686505757149,2.26487072620218e-06,0.000131508100952125,4.73019051996592
"TRIM3","TRIM3",0.465208210269596,15.2580556028524,5.56069004037843,2.32232214424959e-06,0.00013378381589838,4.70600871962907
"ANAPC10","ANAPC10",-0.444625115946279,15.8277423438224,-5.55869062355689,2.33697894668101e-06,0.00013378381589838,4.69993545311472
"ETV3","ETV3",-0.601089059178054,15.4977173620492,-5.53961924415816,2.48150293507034e-06,0.000141063897616691,4.64201370988332
"SLC4A7","SLC4A7",-0.504421897684697,16.3999647938995,-5.53155500634329,2.54526393534515e-06,0.000143683684239033,4.61752622615298
"ENDOG","ENDOG",0.523381708290707,14.4511928904484,5.52713925180035,2.58086716648428e-06,0.000144688753078281,4.60411870380223
"PRNP","PRNP",-0.713776994155531,16.971917937028,-5.52186657154955,2.62403059965919e-06,0.000146100991401573,4.58811038654025
"NAGA","NAGA",-0.599827285371285,15.8512460127209,-5.51741029234024,2.66107146327604e-06,0.000147155441666469,4.57458166386536
"SPRY4","SPRY4",-0.555783502433414,16.6716223134606,-5.50671960710185,2.75207222261208e-06,0.000150950808790459,4.54212957555001
"INPP4B","INPP4B",-0.374519737675641,15.1812307107902,-5.50501760640065,2.7668434628833e-06,0.000150950808790459,4.53696353766493
"MAPK7","MAPK7",0.954496826891383,14.0634356887347,5.48328311756669,2.96256708971746e-06,0.000160551385815422,4.4710050182605
